longitude,latitude,level,time,sst
-70.0900001373291,41.940000046344224,0,2003-01-01T09:00:00Z,6.677000045776367
-70.0900001373291,41.940000046344224,0,2003-01-02T09:00:00Z,6.410999774932861
-70.0900001373291,41.940000046344224,0,2003-01-03T09:00:00Z,6.4670000076293945
-70.0900001373291,41.940000046344224,0,2003-01-04T09:00:00Z,6.640999794006348
-70.0900001373291,41.940000046344224,0,2003-01-05T09:00:00Z,6.526000022888184
-70.0900001373291,41.940000046344224,0,2003-01-06T09:00:00Z,6.0279998779296875
-70.0900001373291,41.940000046344224,0,2003-01-07T09:00:00Z,6.105999946594238
-70.0900001373291,41.940000046344224,0,2003-01-08T09:00:00Z,6.171999931335449
-70.0900001373291,41.940000046344224,0,2003-01-09T09:00:00Z,6.209000110626221
-70.0900001373291,41.940000046344224,0,2003-01-10T09:00:00Z,6.170000076293945
-70.0900001373291,41.940000046344224,0,2003-01-11T09:00:00Z,6.113999843597412
-70.0900001373291,41.940000046344224,0,2003-01-12T09:00:00Z,6.228000164031982
-70.0900001373291,41.940000046344224,0,2003-01-13T09:00:00Z,6.24399995803833
-70.0900001373291,41.940000046344224,0,2003-01-14T09:00:00Z,6.150000095367432
-70.0900001373291,41.940000046344224,0,2003-01-15T09:00:00Z,5.853000164031982
-70.0900001373291,41.940000046344224,0,2003-01-16T09:00:00Z,5.888000011444092
-70.0900001373291,41.940000046344224,0,2003-01-17T09:00:00Z,5.84499979019165
-70.0900001373291,41.940000046344224,0,2003-01-18T09:00:00Z,5.418000221252441
-70.0900001373291,41.940000046344224,0,2003-01-19T09:00:00Z,5.182000160217285
-70.0900001373291,41.940000046344224,0,2003-01-20T09:00:00Z,5.330999851226807
-70.0900001373291,41.940000046344224,0,2003-01-21T09:00:00Z,5.665999889373779
-70.0900001373291,41.940000046344224,0,2003-01-22T09:00:00Z,5.671000003814697
-70.0900001373291,41.940000046344224,0,2003-01-23T09:00:00Z,5.664000034332275
-70.0900001373291,41.940000046344224,0,2003-01-24T09:00:00Z,5.645999908447266
-70.0900001373291,41.940000046344224,0,2003-01-25T09:00:00Z,5.681000232696533
-70.0900001373291,41.940000046344224,0,2003-01-26T09:00:00Z,5.771999835968018
-70.0900001373291,41.940000046344224,0,2003-01-27T09:00:00Z,5.644000053405762
-70.0900001373291,41.940000046344224,0,2003-01-28T09:00:00Z,5.400000095367432
-70.0900001373291,41.940000046344224,0,2003-01-29T09:00:00Z,5.363999843597412
-70.0900001373291,41.940000046344224,0,2003-01-30T09:00:00Z,5.2270002365112305
-70.0900001373291,41.940000046344224,0,2003-01-31T09:00:00Z,4.868000030517578
-70.0900001373291,41.940000046344224,0,2003-02-01T09:00:00Z,4.953000068664551
-70.0900001373291,41.940000046344224,0,2003-02-02T09:00:00Z,4.406000137329102
-70.0900001373291,41.940000046344224,0,2003-02-03T09:00:00Z,4.361000061035156
-70.0900001373291,41.940000046344224,0,2003-02-04T09:00:00Z,4.28000020980835
-70.0900001373291,41.940000046344224,0,2003-02-05T09:00:00Z,4.177999973297119
-70.0900001373291,41.940000046344224,0,2003-02-06T09:00:00Z,4.164999961853027
-70.0900001373291,41.940000046344224,0,2003-02-07T09:00:00Z,4.135000228881836
-70.0900001373291,41.940000046344224,0,2003-02-08T09:00:00Z,4.144999980926514
-70.0900001373291,41.940000046344224,0,2003-02-09T09:00:00Z,4.3520002365112305
-70.0900001373291,41.940000046344224,0,2003-02-10T09:00:00Z,4.673999786376953
-70.0900001373291,41.940000046344224,0,2003-02-11T09:00:00Z,4.196000099182129
-70.0900001373291,41.940000046344224,0,2003-02-12T09:00:00Z,3.934000015258789
-70.0900001373291,41.940000046344224,0,2003-02-13T09:00:00Z,3.6630001068115234
-70.0900001373291,41.940000046344224,0,2003-02-14T09:00:00Z,3.3299999237060547
-70.0900001373291,41.940000046344224,0,2003-02-15T09:00:00Z,3.2309999465942383
-70.0900001373291,41.940000046344224,0,2003-02-16T09:00:00Z,3.255000114440918
-70.0900001373291,41.940000046344224,0,2003-02-17T09:00:00Z,3.4590001106262207
-70.0900001373291,41.940000046344224,0,2003-02-18T09:00:00Z,3.6510000228881836
-70.0900001373291,41.940000046344224,0,2003-02-19T09:00:00Z,2.9779999256134033
-70.0900001373291,41.940000046344224,0,2003-02-20T09:00:00Z,2.740999937057495
-70.0900001373291,41.940000046344224,0,2003-02-21T09:00:00Z,2.561000108718872
-70.0900001373291,41.940000046344224,0,2003-02-22T09:00:00Z,2.8550000190734863
-70.0900001373291,41.940000046344224,0,2003-02-23T09:00:00Z,3.1710000038146973
-70.0900001373291,41.940000046344224,0,2003-02-24T09:00:00Z,3.6440000534057617
-70.0900001373291,41.940000046344224,0,2003-02-25T09:00:00Z,3.7279999256134033
-70.0900001373291,41.940000046344224,0,2003-02-26T09:00:00Z,3.125
-70.0900001373291,41.940000046344224,0,2003-02-27T09:00:00Z,2.8949999809265137
-70.0900001373291,41.940000046344224,0,2003-02-28T09:00:00Z,2.884999990463257
-70.0900001373291,41.940000046344224,0,2003-03-01T09:00:00Z,3.0299999713897705
-70.0900001373291,41.940000046344224,0,2003-03-02T09:00:00Z,2.8940000534057617
-70.0900001373291,41.940000046344224,0,2003-03-03T09:00:00Z,2.696000099182129
-70.0900001373291,41.940000046344224,0,2003-03-04T09:00:00Z,2.746000051498413
-70.0900001373291,41.940000046344224,0,2003-03-05T09:00:00Z,3.193000078201294
-70.0900001373291,41.940000046344224,0,2003-03-06T09:00:00Z,2.8310000896453857
